conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword
1315230746437545984,Sun Oct 11 10:06:31 +0000 2020,0,yang beredar di sekitarnya. Banyaknya media sosial sangat tidak baik untuk generasi Z karena dapat menyebabkan ketergantungan yang tidak baik untuk mental dan kesehatan tubuh.,1315232303199604736,,RizkyGiovanni4,in,,0,1,0,https://x.com/RizkyGiovanni4/status/1315232303199604736,1315229604643172353,RizkyGiovanni4,kesehatan mental generasi z
1315232244601032710,Sun Oct 11 10:06:17 +0000 2020,0,Generasi Z adalah generasi setelah generasi milenial yang lahir setelah tahun 1997 yang tumbuh dengan teknologi yang telah berkembang pesat seperti internet dan media sosial.Namun generasi Z dilaporkan rentan mengalami gangguan mental atau kesehatan mental yang buruk,1315232244601032710,,,in,,0,1,0,https://x.com/Irham62903455/status/1315232244601032710,1276701866642993152,Irham62903455,kesehatan mental generasi z
1315230746437545984,Sun Oct 11 10:06:12 +0000 2020,0,generasi Z mempunyai gejala-gejala emosional maupun fisik yang berkaitan dengan stres seperti depresi dan gangguan kecemasan. Stres adalah faktor terbesar penyebab buruknya kesehatan mental generasi Z. Generasi Z juga merasakan stres akibat informasi-informasi tak terbendung,1315232224292212736,,RizkyGiovanni4,in,,0,1,0,https://x.com/RizkyGiovanni4/status/1315232224292212736,1315229604643172353,RizkyGiovanni4,kesehatan mental generasi z
1315232144919126016,Sun Oct 11 10:05:53 +0000 2020,4,Nama: Tiara Sakinah Fakultas: Ilmu Budaya Jurusan: PEBASIS Cluster: 29 THREAD Mental Health Generasi Z Gejala Kesehatan Mental Gangguan mental atau penyakit Mental #LoveYourself #Adhikara58 #MabaUB2020 #RAJABrawijaya2020 #KitaSatuBrawijaya #KreasiNyataBrawijayans,1315232144919126016,,,in,,0,0,0,https://x.com/TiaraSakinah12/status/1315232144919126016,1315224870016315392,TiaraSakinah12,kesehatan mental generasi z
1315231852475498498,Sun Oct 11 10:05:03 +0000 2020,0,Saat ini mental health bukanlah topik pemicaraan yang asing lagi di kalangan muda terutama di kalangan Generasi Z. Namun nyatanya banyak orang yang belum menyadari bahwa mereka mengalami permasalahan dalam kesehatan menta terutama bagi kalangan remaja.,1315231934046375936,,missingtooru,in,,0,1,0,https://x.com/missingtooru/status/1315231934046375936,1315219517920878593,missingtooru,kesehatan mental generasi z
1315231852475498498,Sun Oct 11 10:04:44 +0000 2020,0,Halo! Perkenalkan nama aku Nadya Sastyaviani Kusuma dari Fakultas Hukum Ilmu Hukum Universitas Brawijaya Cluster 60. Di sini aku akan menjelaskan secara sekilas betapa pentingnya kesehatan mental untuk generasi seumuran aku yaitu Generasi Z.,1315231852475498498,,,in,,0,1,0,https://x.com/missingtooru/status/1315231852475498498,1315219517920878593,missingtooru,kesehatan mental generasi z
1315216499271847939,Sun Oct 11 10:04:00 +0000 2020,0,Lahir dan berkembang di era teknologi digital menjadikan generasi Z sebagai pecandu teknologi dan cenderung anti-sosial. Masalah kesehatan mental adalah serangkaian kondisi yang berdampak pada kesehatan mental.,1315231670245629952,,dinda2310_,in,,0,1,0,https://x.com/dinda2310_/status/1315231670245629952,1310934460104310787,dinda2310_,kesehatan mental generasi z
1315231595196936192,Sun Oct 11 10:03:42 +0000 2020,0,Kesehatan Mental Generasi Z di Era Pandemi Selama pandemi aktivitas sehari-hari dilakukan dari rumah. Kita harus bisa menyesuaikan diri dengan kondisi tersebut. Keadaan seperti ini tidak hanya mempengaruhi keadaan fisik melainkan juga berpengaruh bagi kesehatan mental,1315231595196936192,,,in,,0,1,0,https://x.com/mitubatca/status/1315231595196936192,1310107290578513920,mitubatca,kesehatan mental generasi z
1315231404431556609,Sun Oct 11 10:02:57 +0000 2020,0,Pentingnya Kesehatan Mental Untuk Generasi Z,1315231404431556609,,,in,,0,1,0,https://x.com/tentu_saja/status/1315231404431556609,1315229996286312449,tentu_saja,kesehatan mental generasi z
1315231269085564928,Sun Oct 11 10:02:28 +0000 2020,0,Apa saja dampak dunia maya terhadap kesehatan mental generasi Z?,1315231283287474176,,beahotchocolate,in,,0,1,0,https://x.com/beahotchocolate/status/1315231283287474176,1253936292464693248,beahotchocolate,kesehatan mental generasi z
1315231269085564928,Sun Oct 11 10:02:27 +0000 2020,0,mereka justru lebih memilih untuk membuka kamera handphone mereka. Itu baru salah satu contoh yang terjadi di kalangan generasi Z masih ada banyak hal lagi yang dapat memperburuk kesehatan mental mereka.,1315231278971584512,,beahotchocolate,in,,0,1,0,https://x.com/beahotchocolate/status/1315231278971584512,1253936292464693248,beahotchocolate,kesehatan mental generasi z
1315231269085564928,Sun Oct 11 10:02:26 +0000 2020,0,Anggota Generasi Z (yaitu kelompok orang yang lahir dari pertengahan 1990-an hingga awal 2000-an) adalah generasi yang memungkinkan memiliki kesehatan mental yang buruk. Hal itu terjadi karena pengaruh buruk dari lingkungan sekitar maupun dari dunia maya.,1315231274517241863,,beahotchocolate,in,,0,1,0,https://x.com/beahotchocolate/status/1315231274517241863,1253936292464693248,beahotchocolate,kesehatan mental generasi z
1315231269085564928,Sun Oct 11 10:02:25 +0000 2020,0,Pengaruh dan Cara Mengatasi Dampak Dunia Maya Bagi Kesehatan Mental Generasi z,1315231269085564928,,,in,,0,1,1,https://x.com/beahotchocolate/status/1315231269085564928,1253936292464693248,beahotchocolate,kesehatan mental generasi z
1315231255760232448,Sun Oct 11 10:02:22 +0000 2020,0,Sebelum membahas mngenai pentingnya menjaga kesehatan mental bagi generasi Z ada pentingnya untuk memahami apa itu kesehatan mental. Kesehatan mental merupakan hal yang sangat penting bagi manusia sama halnya seperti kesehatan fisik pada umumnya.,1315231259115675648,,aaddeell_ia,in,,0,1,0,https://x.com/aaddeell_ia/status/1315231259115675648,811357379010777088,aaddeell_ia,kesehatan mental generasi z
1315231255760232448,Sun Oct 11 10:02:21 +0000 2020,1,Safira Adelia Putri Fak. Ilmu Administrasi Jurusan Ilmu Administrasi Publik Cluster 55 PENTINGNYA MENJAGA KESEHATAN MENTAL (MENTAL HEALTH) BAGI GENERASI Z #Adhikara58 #MabaUB2020 #RAJABrawijaya2020 #KitaSatuBrawijaya #KreasiNyataBrawijayans,1315231255760232448,,,in,,0,2,0,https://x.com/aaddeell_ia/status/1315231255760232448,811357379010777088,aaddeell_ia,kesehatan mental generasi z
1315220392756174851,Sun Oct 11 10:01:54 +0000 2020,1,Sebagai generasi Z kita harus paham betul terkait hal tersebut karena menyangkut dengan kesehatan mental seseorang. Cara yang dapat kita lakukan adalah mencoba untuk melakukan tindakan preventif seperti sosialisasi dan juga penyuluhan ke tiap-tiap sekolah atau di tempat umum.,1315231141398421505,,yayyyyaa_,in,"Jawa Tengah, Indonesia",0,1,0,https://x.com/yayyyyaa_/status/1315231141398421505,1269899990840733702,yayyyyaa_,kesehatan mental generasi z
1315231092949970946,Sun Oct 11 10:01:44 +0000 2020,0,Kesehatan biasanya hanya difokuskan pada kesehatan fisik padahal kesehatan mental juga tidak kalah penting apalagi bagi generasi Z di masa pandemi seperti ini.,1315231097169485825,,nabilasyhrn___,in,"Jawa Tengah, Indonesia",0,1,0,https://x.com/nabilasyhrn___/status/1315231097169485825,1245123950171963392,nabilasyhrn___,kesehatan mental generasi z
1315231026361188353,Sun Oct 11 10:01:30 +0000 2020,0,Stres adalah faktor terbesar penyebab buruknya kesehatan mental generasi Z. Stres yang dialami banyak orang dalam generasi Z disebabkan oleh beberapa hal. Peningkatan angka bunuh diri peningkatan laporan terhadap kasus kekerasan dan pelecehan seksual hingga pemanasan global dan,1315231042068905989,,40_Onky42,in,,0,1,0,https://x.com/40_Onky42/status/1315231042068905989,1474490084,40_Onky42,kesehatan mental generasi z
1315231026361188353,Sun Oct 11 10:01:28 +0000 2020,0,anak muda usia 15 sampai 21 tahun adalah kelompok manusia dengan kondisi kesehatan mental terburuk dibandingkan dengan generasi-generasi lainnya. Mereka adalah generasi Z atau yang diartikan Taylor &amp; Keeter (2010) sebagai orang-orang yang lahir pada tahun 1993 sampai tahun 2005,1315231034003218432,,40_Onky42,in,,0,1,0,https://x.com/40_Onky42/status/1315231034003218432,1474490084,40_Onky42,kesehatan mental generasi z
1315231016601022465,Sun Oct 11 10:01:24 +0000 2020,6,Nama: Putri ilma amelia Fakultas: Peternakan (PSDKU) Jurusan: Peternakan Cluster: 5 Pentingnya Mental Health di masa sekarang terutama bagi generasi Z. Pentingnya kesehatan mental digaungkan oleh WHO melalui definisi kesehatan mereka yang menyatakan: Kesehatan adalah keadaan,1315231016601022465,,,in,,0,2,0,https://x.com/hemaracovisa/status/1315231016601022465,1315226317739098112,hemaracovisa,kesehatan mental generasi z
1315230967808761856,Sun Oct 11 10:01:13 +0000 2020,1,Masa pandemi ini para generasi Z mengalami penurunan kesehatan mental. Untuk menyiasati hal tersebut kita dapat melakukan berbagai hal positif yang dapat meningkatkan kesehatan mental kita sebagai generasi Z.,1315230970509889542,,atifa_utami,in,,0,0,0,https://x.com/atifa_utami/status/1315230970509889542,1315064898238390273,atifa_utami,kesehatan mental generasi z
1315230962989494272,Sun Oct 11 10:01:13 +0000 2020,0,Hal ini kesehatan mental sangat penting bagi kita generasi Z agar kita bisa survive untuk masa depan yang lebih baik. Solusi untuk bagi para generi Z yang mengalami gangguan terhadap kesehatan mentalnya. Disini solusinya ada 2yaitu pencegahan dan pengobatan.,1315230970119823361,,adithiya_gilang,in,"Melbourne, Victoria",0,1,0,https://x.com/adithiya_gilang/status/1315230970119823361,1221604738749173761,adithiya_gilang,kesehatan mental generasi z
1315230962989494272,Sun Oct 11 10:01:13 +0000 2020,0,Menurut penelitian APA tersebut diperoleh hasil bahwa sebanyak 91 persen generasi Z mempunyai gejala-gejala emosional maupun fisik yang berkaitan dengan stres seperti depresi dan gangguan kecemasan. Stres adalah faktor terbesar penyebab buruknya kesehatan mental generasi Z.,1315230968693714944,,adithiya_gilang,in,"Melbourne, Victoria",0,1,0,https://x.com/adithiya_gilang/status/1315230968693714944,1221604738749173761,adithiya_gilang,kesehatan mental generasi z
1315230950737895424,Sun Oct 11 10:01:09 +0000 2020,1,Nama: Syafial Refasianggih Fakultas: Peternakan Jurusan : Peternakan Cluster: 39 THREAD Mental Health Generasi Z Gejala Kesehatan Mental Gangguan mental atau penyakit mental #LoveYourself #Adhikara58 #MabaUB2020 #RAJABrawijaya2020 #KitaSatuBrawijaya #KreasiNyataBrawijayans,1315230950737895424,,,in,"Brebes, Jawa Tengah Indonesia",0,0,0,https://x.com/SyafialR/status/1315230950737895424,1315224333300588544,SyafialR,kesehatan mental generasi z
1315230372922232833,Sun Oct 11 10:00:51 +0000 2020,0,Generasi Z yang didominasi oleh para remaja saat ini benar-benar di hadapkan dengan banyak masalah. Salah satunya adalah masalah kesehatan mental. Banyak dari generasi Z saat ini stress dikarenakan banyak hal. Kebanyakan dari mereka stress karena tugas yang biberikan pada mereka.,1315230877153062914,,goodTea56,in,,0,1,0,https://x.com/goodTea56/status/1315230877153062914,1250621600442880000,goodTea56,kesehatan mental generasi z
1315229445515481088,Sun Oct 11 10:00:45 +0000 2020,0,Banyak kasus diberbagai dunia termasuk Indonesia mengenai gangguan kesehatan mental. Sehingga kesehatan mental sangat dibutuhkan dan harus ditananmkan oleh manusia khususnya bagi generasi Z . Sebagai hal kecil yang biasa dialami oleh generasi Z ialah steres,1315230850879909888,,farhan_alhmd,in,"Malang, Jawa Timur",0,0,0,https://x.com/farhan_alhmd/status/1315230850879909888,1238709802097754112,farhan_alhmd,kesehatan mental generasi z
1315230580393472007,Sun Oct 11 09:59:44 +0000 2020,0,Generasi Z dan kita semua perlu mengetahui betapa pentingnya kesehatan mental para Generasi Z. Terdapat erbagai cara untuk menjaga kesehatan mental yang dapat dilakukan para Generasi Z.,1315230593873924096,,Mezmerised_,in,,0,1,0,https://x.com/Mezmerised_/status/1315230593873924096,1306458935344246785,Mezmerised_,kesehatan mental generasi z
1315230580393472007,Sun Oct 11 09:59:42 +0000 2020,0,Menurut penelitian APA tersebut diperoleh hasil bahwa sebanyak 91 persen generasi Z mempunyai gejala-gejala emosional maupun fisik yang berkaitan dengan stres seperti depresi dan gangguan kecemasan. Stres adalah faktor terbesar penyebab buruknya kesehatan mental generasi Z.,1315230586810687491,,Mezmerised_,in,,0,1,0,https://x.com/Mezmerised_/status/1315230586810687491,1306458935344246785,Mezmerised_,kesehatan mental generasi z
1315230580393472007,Sun Oct 11 09:59:41 +0000 2020,0,Menurut penelitian American Psychological Association (APA) tahun 2018 berjudul Stress in America: Generation Z anak muda usia 15 sampai 21 tahun adalah kelompok manusia dengan kondisi kesehatan mental terburuk dibandingkan dengan generasi-generasi lainnya.,1315230583149060096,,Mezmerised_,in,,0,1,0,https://x.com/Mezmerised_/status/1315230583149060096,1306458935344246785,Mezmerised_,kesehatan mental generasi z
1315230533601783810,Sun Oct 11 09:59:29 +0000 2020,1,Kesehatan Mental Untuk Generasi Z [ A TREAD] By Alya Kusuma dani Cluster 13 #LoveYourself #Adhikara58 #MabaUB2020 #RAJABrawijaya2020 #KitaSatuBrawijaya #KreasiNyataBrawijayans,1315230533601783810,,,in,,0,2,1,https://x.com/klikkalya/status/1315230533601783810,1145370611708862464,klikkalya,kesehatan mental generasi z
1315230498604503040,Sun Oct 11 09:59:22 +0000 2020,0,Akrabnya Generasi Z dengan sosial media juga dapat mempengaruhi aspek psikologis dan kesehatan mental. Tidak hanya sosial media tetapi kecanduan terhadap games online juga.,1315230503528591360,,vinaa_tr,in,,0,2,0,https://x.com/vinaa_tr/status/1315230503528591360,1226346939697922048,vinaa_tr,kesehatan mental generasi z
1315230321575489538,Sun Oct 11 09:58:39 +0000 2020,4,PENTINGNYA KESEHATAN MENTAL BAGI GENERASI Z Nama: Brigita Ruth Dyah Ayu Rengganis Fakultas: Ilmu Administrasi Prodi: Administrasi Bisnis Cluster: 04,1315230321575489538,,,in,,1,1,1,https://x.com/brigitaruthh/status/1315230321575489538,1315226093175992321,brigitaruthh,kesehatan mental generasi z
1315223664153882624,Sun Oct 11 09:58:18 +0000 2020,0,Jadi sebagai generasi z ayo bersama - sama menjadi generasi yang canggih tanpa mengesampingkan kesehatan mental kita! Manfaatkan teknologi yang ada dengan semaksimal mungkin dan dengan sebaik - baiknya!,1315230234241716224,,beelabong3,in,,0,1,0,https://x.com/beelabong3/status/1315230234241716224,1315208901583724547,beelabong3,kesehatan mental generasi z
1315230100296593412,Sun Oct 11 09:57:47 +0000 2020,1,Sayangnya untk masa-masa sekarang kondisi psikologis dan kesehatan mental Generasi Z tdkk sebaik prasangka bnyk orng. Penelitian oleh American Psychological Association (APA) mlbtkn wawancara 3500 orang berumur 18thn ke atas dan 300 wawancara dgn umur 15-17,1315230103874334724,,InaFara1,in,,0,1,0,https://x.com/InaFara1/status/1315230103874334724,1193375035731300352,InaFara1,kesehatan mental generasi z
1315230051982475264,Sun Oct 11 09:57:37 +0000 2020,0,Menurut penelitian APA tersebut diperoleh hasil bahwa sebanyak 91 persen generasi Z mempunyai gejala-gejala emosional maupun fisik yang berkaitan dengan stres seperti depresi dan gangguan kecemasan. Stres adalah faktor terbesar penyebab buruknya kesehatan mental generasi Z.,1315230062912790534,,dundidam,in,,0,1,0,https://x.com/dundidam/status/1315230062912790534,1311911632654614528,dundidam,kesehatan mental generasi z
1315229926836989954,Sun Oct 11 09:57:06 +0000 2020,0,Kesehatan mental sangat penting bagi generasi Z karena saat ini menginjak usia remaja karena masa remaja adalah masa proses perkembangan menuju dewasa dimana masih ada tahap dan tugas perkembangan yang perlu dilalui.,1315229931526213632,,RizkiAliRamadh1,in,,0,1,0,https://x.com/RizkiAliRamadh1/status/1315229931526213632,1314835877470715904,RizkiAliRamadh1,kesehatan mental generasi z
1315229912035332096,Sun Oct 11 09:57:01 +0000 2020,0,Kesehatan Mental Pada Generasi Z Nama : Yohan Alfani Sandi Fakultas : Teknik Jurusan : Teknik Pengairan Cluster : 10,1315229912035332096,,,in,"Malang, Jawa Timur",0,1,0,https://x.com/YohanAlfani/status/1315229912035332096,791229579734061056,YohanAlfani,kesehatan mental generasi z
1315229876920614915,Sun Oct 11 09:56:56 +0000 2020,1,Sekian penjelasan singkat dari saya mengenai pentingnya kesehatan mental di masa sekarang ini terutama bagi generasi Z dan beberapa solusi/tips untuk menghadapinya. Semoga pandemi COVID-19 ini segera berakhir lekas sembuh dan pulih Indonesia.,1315229892603080704,,Rosa24100,in,"Trenggalek, Indonesia",0,1,0,https://x.com/Rosa24100/status/1315229892603080704,1304820582345633793,Rosa24100,kesehatan mental generasi z
1315229887901253633,Sun Oct 11 09:56:55 +0000 2020,0,Nama:Titis Ayu Maulany Fakultas: Ekonomi dan Bisnis Jurusan: Ilmu Ekonomi Cluster 4 Pada kondisi pandemi kesehatan mental juga terancam. Generasi Z menjadi rentan dalam hal ini karena mereka lahir dibarengi kemajuan teknologi.,1315229887901253633,,,in,,0,2,0,https://x.com/titismaulanny/status/1315229887901253633,1276053521586991104,titismaulanny,kesehatan mental generasi z
1315229876920614915,Sun Oct 11 09:56:53 +0000 2020,1,Mental health yaitu kesehatan mental seseorang. Kenapa mental health penting untuk diperhatikan terutama di masa sekarang / pandemi saat ini terutama bagi generasi Z? Disamping menjaga kesehatan fisik kita juga dituntut untuk menjaga kesehatan mental karena itu juga penting,1315229878778646528,,Rosa24100,in,"Trenggalek, Indonesia",0,1,0,https://x.com/Rosa24100/status/1315229878778646528,1304820582345633793,Rosa24100,kesehatan mental generasi z
1315227338896859136,Sun Oct 11 09:56:23 +0000 2020,1,Kondisi kesehatan mental generasi Z perlu untuk menjadi perhatian banyak pihak. Karena generasi Z inilah yang kelak akan membangun bangsa ini perlu untuk menjaga dirinya sendiri baik secara fisik maupun psikis.,1315229754711187464,,ArgyantiErlinda,in,,0,0,0,https://x.com/ArgyantiErlinda/status/1315229754711187464,1315212636733100033,ArgyantiErlinda,kesehatan mental generasi z
1315229559248228355,Sun Oct 11 09:55:40 +0000 2020,0,Kondisi kesehatan mental yang demikian sangat perlu untuk menjadi perhatian. Generasi Z harus bersikap pro-aktif dalam memahami kondisi kesehatan mentalnya sendiri,1315229570384101376,,ismihandayani25,in,"Trenggalek, Indonesia",0,0,0,https://x.com/ismihandayani25/status/1315229570384101376,722291941568749568,ismihandayani25,kesehatan mental generasi z
1315229561018228736,Sun Oct 11 09:55:37 +0000 2020,0,Stress Kesehatan Mental dan Generasi Z A Thread. Sumber: https://t.co/S6pSVVacNe,1315229561018228736,,,in,,0,1,0,https://x.com/hadehmager/status/1315229561018228736,1247354492628000768,hadehmager,kesehatan mental generasi z
1315229547860684808,Sun Oct 11 09:55:34 +0000 2020,0, Generasi Z harus sering kita ajak jalan2 ke alam dan lingkungan sekitar biar hidup nya nyata. Serta jauh dari gangguan kesehatan mental. #generasiZ,1315229547860684808,,,in,,0,0,0,https://x.com/febidamayantiw/status/1315229547860684808,1215575027371802624,febidamayantiw,kesehatan mental generasi z
1315220070969171970,Sun Oct 11 09:55:27 +0000 2020,1,Stres adalah faktor terbesar penyebab buruknya kesehatan mental generasi Z. Stres yang dialami banyak orang dalam generasi Z disebabkan oleh beberapa hal. Kondisi kesehatan mental generasi Z sangat perlu untuk menjadi perhatian banyak,1315229516768239616,,MonicaStefania5,in,,0,0,0,https://x.com/MonicaStefania5/status/1315229516768239616,1313432057121370112,MonicaStefania5,kesehatan mental generasi z
1315229447709024257,Sun Oct 11 09:55:11 +0000 2020,0,Generasi Z adalah generasi setelah Generasi Y generasi ini merupakan generasi peralihan Generasi Y dengan teknologi yang semakin berkembang. Kesehatan mental dipengaruhi oleh peristiwa dalam kehidupan yang meninggalkan dampak yang besar pada kepribadian dan perilaku seseorang.,1315229452025036800,,hisyamthoriq2,in,,0,1,0,https://x.com/hisyamthoriq2/status/1315229452025036800,1315206889592877056,hisyamthoriq2,kesehatan mental generasi z
1315229447709024257,Sun Oct 11 09:55:11 +0000 2020,0,Kita sebagai masyarakat harus menjaga kesehatan diri kita masing-masing baik itu kesehatan fisik maupun mental. Generasi Z adalah generasi yang lahir dalam rentang tahun 1995 sampai dengan tahun 2010 masehi.,1315229450531872770,,hisyamthoriq2,in,,0,1,0,https://x.com/hisyamthoriq2/status/1315229450531872770,1315206889592877056,hisyamthoriq2,kesehatan mental generasi z
1315229069294759941,Sun Oct 11 09:54:42 +0000 2020,1,Menurut penelitian APA diperoleh hasil bahwa sebanyak 91 persen generasi Z mempunyai gejala-gejala emosional maupun fisik yang berkaitan dengan stres seperti depresi dan gangguan kecemasan. Stres adalah faktor terbesar penyebab buruknya kesehatan mental generasi Z.,1315229327152181248,,swastikaapim,in,,0,1,0,https://x.com/swastikaapim/status/1315229327152181248,949485603778838529,swastikaapim,kesehatan mental generasi z
1315224434395947008,Sun Oct 11 09:54:39 +0000 2020,0,Generasi Z adalah kelompok manusai dengan kondisi kesehatan mental terburuk dibandingkan dengan generasi-generasi lainnya. Generasi Z ini adalah orang-orang yang lahir pada tahun 1993 sampai tahun 2005.,1315229316909731842,,epinn_,in,,0,1,0,https://x.com/epinn_/status/1315229316909731842,1238015894497845248,epinn_,kesehatan mental generasi z
1315228623050162176,Sun Oct 11 09:54:31 +0000 2020,0,Generasi Z merupakan masyrakat Indonesia yang lahir antara rentang tahun 1998 hingga 2010. Mengapa kesehatan mental banyak menyerang generasi Z? Generasi Z saat yang rentan dalam konteks ini merupakan remaja dengan kisaran berada pada jenjang pendidikan SMA dan Mahasiswa.,1315229281316790272,,FarizanSetya,in,,0,0,0,https://x.com/FarizanSetya/status/1315229281316790272,1132767614113943552,FarizanSetya,kesehatan mental generasi z
1315228599679549440,Sun Oct 11 09:54:17 +0000 2020,0,Pentingnya kesehatan mental khususnya bagi generasi Z,1315229226040127488,,paeduyungk,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/paeduyungk/status/1315229226040127488,1305893387854213121,paeduyungk,kesehatan mental generasi z
1315228623050162176,Sun Oct 11 09:53:41 +0000 2020,0, Mental Health biasa disebut dengan kesehatan mental saat ini menjadi isu penting namun sering diabaikan oleh masyarakat. Mental health penting untuk dipahami dan dimengerti setiap masyarakat khususnya kalangan yang tingkat resiko kesehatan mentalnya tinggi yaitu generasi Z.,1315229075284267011,,FarizanSetya,in,,0,0,0,https://x.com/FarizanSetya/status/1315229075284267011,1132767614113943552,FarizanSetya,kesehatan mental generasi z
1315229069294759941,Sun Oct 11 09:53:40 +0000 2020,1,Kesehatan mental generasi Z ⁉️ [A T H R E A D] Swastika Primaningtyas Manajemen FEB UB Cluster 9 #Adhikara58 #MabaUB2020 #RAJABrawijaya2020 #KitaSatuBrawijaya #KreasiNyataBrawijayans #LoveYourself #lovemyself #MentalHealth https://t.co/KcbkdKazes,1315229069294759941,https://pbs.twimg.com/media/EkCh3JAU0AEAsSk.jpg,,in,,0,1,0,https://x.com/swastikaapim/status/1315229069294759941,949485603778838529,swastikaapim,kesehatan mental generasi z
1315228546168545280,Sun Oct 11 09:53:27 +0000 2020,0,Dampak gangguan kesehatan mental yang dialami oleh generasi Z dapat diamati dalam kehidupan sehari-hari.,1315229012923277323,,Hideviiii,in,,0,1,0,https://x.com/Hideviiii/status/1315229012923277323,1080342394753568769,Hideviiii,kesehatan mental generasi z
1315228880312045568,Sun Oct 11 09:52:56 +0000 2020,0,Generasi muda saat ini generasi Z sekarang sering kali memiliki gangguan pada kesehatan mental mereka. Sepertinya lebih baik kita mengenal dulu dengan sebutan Gangguan mental .,1315228884497965056,,Fahranireza,in,"Jakarta, Indonesia",0,1,0,https://x.com/Fahranireza/status/1315228884497965056,2262776594,Fahranireza,kesehatan mental generasi z
1315228820333424642,Sun Oct 11 09:52:41 +0000 2020,0,Kesehatan mental sangat penting bagi generasi Z saat ini untuk menyongsong generasi emas 2045.Tidak hanya generasi Z tapi semua generasi sangatlah berpengaruh tetapi yang paling rentan adalah gen Z hal ini dikarenakan beberapa factor yang menyebabkan ,1315228822761959424,,artii___,in,mars aja,0,1,0,https://x.com/artii___/status/1315228822761959424,1110501825768112128,artii___,kesehatan mental generasi z
1311305807879831556,Sun Oct 11 09:52:40 +0000 2020,0,Dari penjabaran diatas didapat kesimpulan bahwa kesehatan mental generasi Z merupakan tanggung jawab semua orang baik generasi itu sendiri maupun generasi sebelum dan sesudahnya.m #Adhikara58 #MabaUB2020 #RAJABrawijaya2020 #KitaSatuBrawijaya #KreasiNyataBrawijayans,1315228816646664192,,yangcangtip,in,,0,0,0,https://x.com/yangcangtip/status/1315228816646664192,1014679262610128896,yangcangtip,kesehatan mental generasi z
1311305807879831556,Sun Oct 11 09:52:37 +0000 2020,0,Berangkat dari tekanan tekan diatas generasi Z rentan terhadap serangan kesehatan mental. Penelitian American Psychological Association 2018 Stress in America: Generation Z anak muda usia 15 sampai 21 tahun adalah kelompok manusia dengan kondisi kesehatan mental terburuk.,1315228806098034689,,yangcangtip,in,,0,1,1,https://x.com/yangcangtip/status/1315228806098034689,1014679262610128896,yangcangtip,kesehatan mental generasi z
1315226369891033088,Sun Oct 11 09:52:36 +0000 2020,1,dan yang paling parahnya nih. generasi Z adalah generasi yang memiliki KESEHATAN MENTAL TERBURUK dibandingkan dengan generasi-generasi sebelumnya loh..,1315228801513660416,,mutiasyafitri22,in,,0,1,0,https://x.com/mutiasyafitri22/status/1315228801513660416,1315200850692771843,mutiasyafitri22,kesehatan mental generasi z
1315228409971183617,Sun Oct 11 09:52:33 +0000 2020,1,Bagi sebagian orang hal ini bisa dirasakan sebagai suatu tekanan atau beban yang sangat besar. Bila tidak dikendalikan tekanan tersebut akan berdampak negatif pada kesehatan mental khususnya pada generasi Z.,1315228787202650113,,pgncepetkayaa,in,,0,1,0,https://x.com/pgncepetkayaa/status/1315228787202650113,1268457163426377728,pgncepetkayaa,kesehatan mental generasi z
1315228672941416448,Sun Oct 11 09:52:09 +0000 2020,0,agar meminimalisir terjadinya masalah kesehatan mental. Solusi pada generasi Z untuk itu adalah dengan cara meningkatkan awareness akan pentingnya mental health diri sendiri lebih aktif di dunia nyata dibandingkan di dunia maya seperti bercengkrama dan bercerita kepada keluarga,1315228687508283392,,Taepie3009,in,"Bekasi, Jawa Barat",0,1,0,https://x.com/Taepie3009/status/1315228687508283392,1287948318601928705,Taepie3009,kesehatan mental generasi z
1315228672941416448,Sun Oct 11 09:52:08 +0000 2020,0,Dibandingkan generasi milenial generasi Z lebih rentan mengalami masalah kesehatan mental karena tekanan dan tuntutan sosial yang lebih tinggi mereka tidak hanya dituntut untuk memiliki nilai yang bagus dan diberi penugasan pendidikan yang banyak tetapi juga sebuah keharusan,1315228681623674880,,Taepie3009,in,"Bekasi, Jawa Barat",0,1,0,https://x.com/Taepie3009/status/1315228681623674880,1287948318601928705,Taepie3009,kesehatan mental generasi z
1315228672941416448,Sun Oct 11 09:52:06 +0000 2020,0,Bagi generasi Z yaitu mereka yang lahir periode 1996-2010 memiliki akun dimedia sosial adalah sebuah keharusan selain untuk media pembelajaran juga sebagai wujud eksistensi. Akan tetapi penggunaan media sosial yang berlebihan akan berpotensi terjadinya masalah kesehatan mental,1315228674967314433,,Taepie3009,in,"Bekasi, Jawa Barat",0,1,0,https://x.com/Taepie3009/status/1315228674967314433,1287948318601928705,Taepie3009,kesehatan mental generasi z
1315228663139373056,Sun Oct 11 09:52:04 +0000 2020,0,Kondisi kesehatan mental generasi Z sangat perlu untuk menjadi perhatian banyak pihak. Selain kajian-kajian ilmiah mengenai penyebab kondisi psikologis ini berbagai pihak juga perlu terus mengembangkan sosialisasi mengenai pentingnya kesadaran kesehatan mental.,1315228665949511681,,PopiNofitasari,in,"Kediri, Jawa Timur",0,1,0,https://x.com/PopiNofitasari/status/1315228665949511681,1313646338194591744,PopiNofitasari,kesehatan mental generasi z
